Author_id,Name
9831,Leonard Cohen
9832,Vaclav Havel
9833,Werner Gross
9834,Rosa Luxemburg
9835,Annelies Laschitza
9836,Georg Adler
9837,Gerhard Prause
9838,Tratschke
9839,Robert Nozick
9840,Dan Cavicchio
9841,M. Therese Young
9842,Miranda Gray
9843,Ken Carey
9844,Judith Stamper
9845,Genevi Stamper
9846,David Daniel
9847,Reginald Hill
9848,Hilary Walden
9849,William F.
9850, Jr. Buckley
9851,Alexandria Ripley
9852,Rebecca Harding Davis
9853,Tillie Olsen
9854,Peggy Rambach
9855,Le Carre
9856,R. David Thomas
9857,Ron Beyma
9858,Walter Anderson
9859,Kate Saunders
9860,Mark Mittelberg
9861,Margaret M. Kimmel
9862,Mark Juergensmeyer
9863,David Wong Louie
9864,John Ashbery
9865,James Schuyler
9866,Bob Schieffer
9867,Roy Parvin
9868,Gloria Gaither
9869,Shirley Dobson
9870,Russ Flint
9871,Martha Saxton
9872,Hysteria Magazine
9873,Deborah Werksman
9874,Jill Ker Conway
9875,Ms. Nancy L. Mace MA
9876,Dr. Peter V. Rabins MD MPH
9877,Dr
9878,Patricia L. Wrede
9879,Lipman
9880,Ginny Elkin
9881,Deborah Coates
9882,Mary Tyler Moore
9883,Jim Lehrer
9884,Karen Duffy
9885,Jane Pettigrew
9886,Tamara Traeder
9887,Carmen Renee Berry
9888,Carmen Renee Ber
9889,Stephen Booth
9890,June Rose
9891,Terry Southern
9892,Su Tong
9893,John Harding
9894,Nick Redfern
9895,Andy Roberts
9896,Nigel Williams
9897,M. J. Hyland
9898,Jeremy Poolman
9899,Daniel Menaker
9900,Tom McNab
9901,Diane Mckinney-whetstone
9902,Nicholas Blincoe
9903,Ron Liebman
9904,Dave Davies
9905,Charles Barkley
9906,Roy S. Johnson
9907,Paul Feig
9908,George  B. Addison
9909,Jack M. Bickham
9910,Peter Moore
9911,P. Anthony
9912,Deborah DEUTSCHMAN
9913,Walter Velez
9914,W.S. Milner
9915,Ray Kurzweil
9916,Lavyrle Spencer
9917,Susan Johnson
9918,R. T. Stevens
9919,Celia Rees
9920,Joanna Hershon
9921,Clarissa Pinkola Estes
9922,Deborah Copaken Kogan
9923,Jeannine Kadow
9924,Christel Wiemken
9925,Bruce Patterson
9926,Paul Denham
9927,Edward E. Kramer &amp; Peter Crowther
9928,Forrest J. A
9929,Hilary Masters
9930,Peter Blauner
9931,Robert Jastrow
9932,Gonzalo Lira
9933,Terry Farish
9934,Joe McGinniss
9935,Avery Corman
9936,Dan G. Stone
9937,Kenneth J. Harvey
9938,Colum Mccann
9939,Anna Murdoch
9940,Stephen Dixon
9941,Marci McDonald
9942,Penny Dale
9943,Anabel Kindersley
9944,Barnabas Kindersley
9945,UNICEF
9946,Wayne G. Hammond
9947,Christina Scull
9948,Leo Lionni
9949,R. H. W. Dillard
9950,Betty Mindlin
9951,Donald Slatoff
9952,J R R Tolkien
9953,Andrew Boyd
9954,Brian Bond
9955,Owen Beattie
9956,John Geiger
9957,Kelley Armstrong
9958,Time-Life Books
9959,Time Life Books
9960,George Perry
9961,Clive Barda
9962,David Marples
9963,David Wright
9964,Claudia L. Johnson
9965,Mark Waid
9966,Carolina Maria De Jesus
9967,The Main Street Press
9968,Wilhelm K. Grimm
9969,Lore S
9970,Aine O'Connor
9971,Voltaire - Translated By John Butt
9972,Cooper
9973,J.F.
9974,Christoph Göhler
9975,Laura Wilson
9976,Caroline Einhäupl
9977,Paule Constant
9978,Helene Karmasin
9979,Harro Christensen
9980,Walter Allen
9981,Ziauddin Sardar
9982,Bruce Pandolfini
9983,Josephine Saxton
9984,Suzanne Weyn
9985,Allan Zullo
9986,Roy MacGregor
9987,Åke Edwardson
9988,Angelika Kutsch
9989,Amy Hempel
9990,J.D. McClatchy
9991,Jed Gillen
9992,S. Robinson
9993,Richard Harrington
9994,Jack Vance
9995,Marcus Cunliffe
9996,William J. Caunitz
9997,Eric Lustbader
9998,Tom McGregor
9999,Donald Hall
10000,Fitzgerald
10001,Edward Bloor
10002,Roy Blount
10003,Peter De Seve
10004,Peter De Sève
10005,Michael Curtis Ford
10006,Siegfried Berger
10007,Barbara Freethy
10008,Diana Diamond
10009,Chuck Smith
10010,Chuck
10011, Jr. Smith
10012,Eva Ibbotson
10013,Liselotte Julius
10014,Angelika Naujokat
10015,Kai Meyer
10016,Kensington Ladies' Erotica
10017,Roger Shattuck
10018,Douglas Keith Candland
10019,Mountaineers
10020,Peggy Ferber
10021,Mel Levine
10022,Meir H. Degani
10023,Marty Crisp
10024,David Lubar
10025,Catherine Daly-Weir
10026,Dan Greenburg
10027,Philip K. Howard
10028,Joseph Barbera
10029,Dorit Rabinyan
10030,Daniel Pinkwater
10031,Charles Williams
10032,Lynn Freed
10033,Christopher De Vinck
10034,Jenny Lee
10035,Ruth Nanda Ashen
10036,Ruth N. Anshen
10037,Jim Kokoris
10038,Celia Rivenbark
10039,Connie Briscoe
10040,R. O. Blechman
10041,Abba Eban
10042,Hélène Narbonne
10043,Jacques Martinache
10044,Jesse Duplantis
10045,Mark Chadbourn
10046,Mary Logue
10047,George S. Clason
10048,Michael Laimo
10049,Al Kelly
10050,Tamilee Webb
10051,Lori Seeger
10052,Stephanie Seymour
10053,Larry Waschka
10054,Cynthia Richmond
10055,Robert Parry
10056,Laura Wickenden
10057,Carole Lewis
10058,Mark L. Prophet
10059,Emmet Fox
10060,Stuart Gordon
10061,Cecelia Ahern
10062,Elaine Viets
10063,Peggy Noonan
10064,Matthew Lesko
10065,Mary Ann Martello
10066,C.J. Beck
10067,Thomas Kinkade
10068,Katherine Spencer
10069,Lewis Thomas
10070,Tom Brannon
10071,Barbara Gibson
10072,Lynne Ewing
10073,Patricia Moyes
10074,Diana L.
10075,Alexandra Sellers
10076,Caroline Cross
10077,Stephen R. George
10078,Esther Freisner
10079,Charles L. Grant
10080,Simon &amp; Schuster
10081,Paul Lopez
10082,Fritz Siebel
10083,Elizabeth Winthrop
10084,Stoddard
10085,Trina Schart Hyman
10086,Bernard Lorthol
10087,Roswitha Quadflieg
10088,Yoshitaka Amano
10089,Kelley Jones
10090,Carly Bishop
10091,Lindsay Mckenna
10092,Sheila Simonson
10093,Margaret St.George
10094,Jill Bennett
10095,Catherine Gaskin
10096,Susan Mallery
10097,Lord Sudley
10098,Patricia Gardner Evans
10099,K.C. McKinnon
10100,Beverly Barton
10101,Karen Kendall
10102,Donna Simpson
10103,David Pickering
10104,Gwyneth Jones
10105,Eric H. Warmington
10106,Philip G. Rouse
10107,W. H. D.
10108,Christine Flynn
10109,Connie Flynn
10110,Johanna Reiss
10111,Bill Thomas
10112,Poppy Z. Brite
10113,Joan Walsh Anglund
10114,Assata Shakur
10115,Angela Davis
10116,Philip Norman
10117,James Tate
10118,Caitlin R. Kiernan
10119,Theresa Medeiros
10120,Peter Washington
10121,Michael Heatley
10122,The Beatles
10123,Annie Leibovitz
10124,Elaine Fox
10125,Graham Joyce
10126,Julie Kistler
10127,Metsy Hingle
10128,Jo Ann Vest
10129,Gwynne Forster
10130,Kathleen Korbel
10131,Kim Cates
10132,Kimberly Cates
10133,Duke
10134,Elizabeth Duke
10135,Jessica Steele
10136,Alan Cackett
10137,George Saunders
10138,Eve Gaddy
10139,Patricia Hagan
10140,Michael Heslop
10141,Ron Picarski
10142,Wayne L. Westcott
10143,Mark Williams
10144,Thomas R. Baechle
10145,Richard A. Clarke
10146,Zenna Henderson
10147,Mark Olson
10148,Priscilla Olson
10149,Elizabe
10150,Mariah Stewart
10151,Susan Alcorn
10152,Leonard Sanders
10153,Lois Ehlert
10154,Virginia Euwer Wolff
10155,Andrew Weil M.D.
10156,Jack C. Harris
10157,Gene Biggs
10158,Margo Lundell
10159,Jose Cardona
10160,Walt Disney Productions
10161,Melissa Getzoff
10162,Julie Durrell
10163,Janet Adele Bloss
10164,Henry Fielding
10165,R. P. C. Mutter
10166,Piero Ferrucci
10167,Sascha Dönges
10168,Linda Adams
10169,Elinor Lenz
10170,Peter Irons
10171,Ethan Canin
10172,Pierre Laurendeau
10173,Jean-Joseph Julaud
10174,Hervé Bazin
10175,Gilbert Pestureau
10176,Jean-Pierre Renard
10177,H. G. (Herbert George) Wells
10178,Herbert George Wells
10179,Armand Pierhal
10180,Hugo
10181,Francis Ledoux
10182,Herve Bazin
10183,Beaumarchais
10184,Pierre Augustin Caron De Beaumarchais
10185,Jean Markale
10186,Sara Craven
10187,Leigh Michaels
10188,Darcy
10189,Raye Morgan
10190,Grace Green
10191,Jerry Murray
10192,Jacqueline Diamond
10193,Lucy Gordon
10194,Magda Bogin
10195,Virginia Hamilton
10196,Eros Keith
10197,Franz Rottensteiner
10198,Editor-Peace Corps
10199,M. I. Finley
10200,Rex Warner
10201,Tessa Duder
10202,Erika Friedl
10203,Andrew Louth
10204,Maxwell Staniforth
10205,Elizabeth L. Post
10206,Michele B. Slung
10207,Patrick Galvin
10208,Paul Bacon
10209,Cheryle B. Torsney
10210,Eilis Dillon
10211,Gelsey Kirkland
10212,Fred Rogers
10213,Nina Bawden
10214,Johanna Westerman
10215,James D. Houston
10216,Jeanne Wakatsuki
10217,Hans Urs Von Balthasar
10218,Graham Harrison
10219,Eugene H. Peterson
10220,Ed Kramer
10221,Steve Brust
10222,Clive
10223,Martin Seymour-Smith
10224,Martin Seymour-
10225,Marvel Books
10226,Chris Claremont
10227,Jean M Auel
10228,James M. Wall
10229,Charles E. Rosenberg
10230,Daniella Gioseffi
10231,Kathe Kollwitz
10232,Robert Waterman
10233,Amy MacDonald
10234,Sarah Fox-davies
10235,Jeanne Willis
10236,Mary Rees
10237,Heather Amery
10238,Diana Hendry
10239,Jane Chapman
10240,Inga Moore
10241,Rev. W. Awdry
10242,Libby Butterworth
10243,Siobhan Dodds
10244,Jan Mark
10245,Helen Oxenbury
10246,Emma Chichester Clark
10247,Sally Hunter
10248,Maggie Kneen
10249,Eric Hill
10250,Jean Cocteau
10251,Jonathan Coe
10252,Len Wein
10253,Bruce Jones
10254,Eugène Ionesco
10255,Loana Petrucciani
10256,Rachel Seiffert
10257,Laurent Vicomte
10258,Pierre Makyo
10259,Marie-Raymond Farré
10260,Michael Bond
10261,Maurice Hindle
10262,Christop
10263,Eiji Yoshikawa
10264,Emmanuel Carrère
10265,Pierre Bayard
10266,Riyoko Ikeda
10267,D.H. LAWRENCE
10268,Gabrielle Chamarat
10269,François Lelord
10270,Alain Domérieux
10271,M. Stephen Lukac
10272,Swami Prabhavanada
10273,Shaun Gayle
10274,Élisabeth Gille
10275,Elizabeth Knox
10276,Blanche D'alpuget
10277,Steven Pacey
10278,Gordon Hutner
10279,John Banville
10280,Gillian Rubinstein
10281,Lee Striker
10282,Bob Smith
10283,Mccullough Colleen
10284,Peter James
10285,Stuart Atkinson
10286,Gary Bines
10287,Ian Jackson
10288,Anita Roddick
10289,Blake Morrison
10290,Frances Coady
10291,Takashi Matsuoka
10292,David Zindell
10293,M. Oliver
10294,Caroline Hamilton
10295,Stephen Lawhead
10296,James McKean
10297,J. G. Ballard
10298,Clea Koff
10299,Maggie Alderson
10300,Pat Cadigan
10301,Christy Campbell
10302,James Runcie
10303,Mark Burnell
10304,Patrick White
10305,Liza Dalby
10306,David Reynolds
10307,Philip Casey
10308,Luiz Alfredo Garcia-Roza
10309,Liu Hong
10310,Nicole Mones
10311,Thomas Merton
10312,Peter Hill
10313,Adrienne Jansen
10314,Joe Simpson
10315,Rande Brown
10316,Marcos McPeek Villatoro
10317,Katherine Hall Page
10318,Tom Park
10319,James Gleick
10320,Michael McCall
10321,Ellen Ullman
10322,Joann Scheck
10323,Michael Nouri
10324,Jordan S.; Gordon
10325, Gary Rubin
10326,Nancy Reagan
10327,Ronald Reagan
10328,Philip J. Davis
10329,Shelly Christiansen
10330,Robin Heath
10331,Alisa; Harrar
10332, Sari Bauman
10333,Claude McKay
10334,Ararat Iyob
10335,Judith W. Steinbergh
10336,Cary Wolinsky
10337,Christmas Humphreys
10338,Carroll O'connor
10339,Marjorie Holmes
10340,Doris Pozzi
10341,Jeff Friedman
10342,Helen Steiner Rice
10343,Carol Guess
10344,Annie Ernaux
10345,Robert Fitzgerald
10346,Irving Stone
10347,Nicole Burnham
10348,Loree Lough
10349,Crystal Green
10350,Ellen James
10351,Julie Leto
10352,Joleen Daniels
10353,Jeane Renick
10354,Peg Sutherland
10355,Jeff Mariotte
10356,Pam Binder
10357,Anne Kelleher
10358,Elizabeth Massie
10359,Elizabeth Thornton
10360,Christina Kingston
10361,Cindy Harris
10362,Harbison
10363,Kenneth C. Flint
10364,Jan McKee
10365,Catherine Hart
10366,Diane Tidd
10367,Peggy Bechko
10368,Jessica Hall
10369,Joanne Bremer
10370,Lindsay Longford
10371,Patti Berg
10372,Harrison Evans Salisbury
10373,Judy Gill
10374,Carolyn Greene
10375,Anne Mather
10376,Neesa Hart
10377,Kay Thorpe
10378,Kimberly Raye
10379,June Strong
10380,Selma Eichler
10381,Debra Webb
10382,Joy Reed
10383,Shirl Henke
10384,Harper Allen
10385,Charlotte Maclay
10386,Bruce D. Arthurs
10387,Donna Schaff
10388,Karl Marx
10389,Friedrich Engels
10390,ダン・デプロスペロ
10391,ジャッキー・デプロスペロ
10392,Griffin Publishing
10393,Klutz Press
10394,John Taylor Gatto
10395,Melissa Müller
10396,Melissa Muller
10397,Robert Kimber
10398,Rita K
10399,Jea Yu
10400,Professor Peter Singer
10401,David Ogilvy
10402,Joy Behar
10403,Lydia Davis
10404,Mark C. Baker
10405,Paul Fussell
10406,Steven B. Sample
10407,John Bruer
10408,Geoffrey Nunberg
10409,George L. Grice
10410,John F. Skinner
10411,Judith S. Wallerstein
10412,Sandra Blakeslee
10413,Christopher Bates
10414,Kenneth Koch
10415,Kate Farrell
10416,Robert Bolton
10417,Siobhan Adcock
10418,Robert Storey
10419,Herb Goldberg
10420,Tuiavii
10421,Peter C. Cavelti
10422,Erich Scheurmann
10423,Roger Love
10424,Donna Frazier
10425,Lars-Gunnar Andersson
10426,Peter Trudgill
10427,Laurie Bauer
10428,Nigel Warburton
10429,Jason Wood
10430,S. Cannavo
10431,Jonathan Glover
10432,Kenneth Wilkinson
10433,Richard Ford
10434,Kenneth Cushner
10435,Richard W. Brislin
10436,Marti Olsen Laney Psy.D.
10437,Aaron Asher
10438,Daniel L. Schacter
10439,Jean Aitchison
10440,John Berger
10441,Robert B. Heilman
10442,Jean Kilbourne
10443,Louise DeSalvo
10444,Ed Zotti
10445,Eric Maisel
10446,Charles Wheelan
10447,Robert Wright
10448,Ken Foster
10449,Herbert R. Kohl
10450,Erving Goffman
10451,John Caples
10452,Fred E. Hahn
10453,Richard Appignanesi
10454,Ralph Edney
10455,Jimmie Hill
10456,Gary A Davis
10457,Robert Fisher
10458,Richard W. Paul
10459,Linda Elder
10460,Richard Baudians
10461,Kathlyn Gay
10462,Cecil Adams
10463,Michael Swan
10464,Catherine Walter
10465,Carl R. Rogers
10466,H. Jerome Freiberg
10467,Jon Chandler
10468,Stuart Timmons
10469,Sherrie Krantz
10470,Matt Briggs
10471,Jack Handey
10472,Robert Schnelle
10473,Sappho
10474,Paul Roche
10475,David Schiller
10476,Eric Schiller
10477,G. K Kasparov
10478,Luke David
10479,John Kurtz
10480,Sandrina Kurtz
10481,David Milgrim
10482,Lisa McCourt
10483,Cyd Moore
10484,Nina Barbaresi
10485,Darren McGavin
10486,Lee Madigan
10487,Nancy C. Gamble
10488,Leslie Colvin
10489,Emma Speare
10490,American Heart Association
10491,Pam England
10492,Rob Horowitz
10493,Becky A. Bailey
10494,Richard H. Pitcairn D.V.M.
10495,Susan Hubble Pitcairn
10496,Marshall H. Klaus
10497,Elaine Martin
10498,Randall Neustaedter
10499,Deborah Taylor-Hough
10500,Susan Osborn
10501,Alison Mack
10502,Diana West
10503,Tracy Fitzsimmons
10504,Pamela Liflander
10505,James Eade
10506,David Hooper
10507,Kenneth Whyld
10508,Mary Theola
10509,Mary
10510,J. Verleye
10511,Christina M. Anello
10512,J. E. Lohr
10513,Ray Hansen
10514,Jack Moore
10515,Penny Gentieu
10516,Norma J. Bumgarner
10517,Diane Bengson
10518,Antonia Barber
10519,P.J. Lynch
10520,Toni Weschler
10521,Janet Zand
10522,Rachel Walton
10523,Mayo Clinic
10524,Peggy O'Mara
10525,Jacqueline Roge
10526,Jim Talbot
10527,Bill Adler  Jr.
10528,Peni R. Griffin
10529,Lucasfilm Ltd.
10530,Full Cast
10531,Brett Butler
10532,Michael P. Kube-Mcdowell
10533,Mike Mcquay
10534,Annette Funicello
10535,Patricia Romanowski
10536,Tui Sutherland
10537,Nancy Harrison
10538,John Tobler
10539,Jimmy Guterman
10540,Owen O'Donnell
10541,John Madden
10542,Albert Goldman
10543,Bob Nelson
10544,Peter Economy
10545,James Axler
10546,L. Frank Baum
10547,Robert Arthur
10548,Don Pendelton
10549,Don Pendleton
10550,Richard Sapir
10551,Robert Cormier
10552,Philip Wylie
10553,Edwin Balmer
10554,Peter McCabe
10555,Kin Platt
10556,Michael Hoeye
10557,Michelle Groce
10558,Laura Duis
10559,Debbi Rawlins
10560,Harold G. Moore
10561,Gabriel King
10562,Mary Frampton
10563,Dave Anderson
10564,Laura Malone Elliott
10565,Terry Lindvall
10566,Liz Carlyle
10567,Keyton Weissinger
10568,Ryan Russell
10569,Ido Dubrawsky
10570,FX
10571,Joe Grand
10572,Tim Mullen
10573,Malaclypse The Younger
10574,Omar Khayyam Ravenhurst
10575,Elliotte Rusty Harold
10576,W. Scott Means
10577,Matt Childs
10578,Paul Lomax
10579,Ron Petrusha
10580,Tim Bunce
10581,Alligator Descartes
10582,William Olaf Stapledon
10583,Olaf Stapledon
10584,Brad Steiger
10585,Serge Kahili King
10586,Eric A. Meyer
10587,Robert C. Wilson
10588,Patricia Wrede
10589,Pamela Sargent
10590,Jeri Taylor
10591,Weinhaus Evonne
10592,Fernando
10593,Alexei Panshin
10594,Dave Smeds
10595,Hilary Ba
10596,Silverberg
10597,Susan Schwartz
10598,Woody Allen
10599,Will Shetterly
10600,Ken Keyes Jr.
10601,Geoffrey Of Monmouth
10602,A.C. Bhaktivedanta
10603,Robert E. Vardeman
10604,Gar Reeves-Stevens
10605,Patricia Floss
10606,Linda Frankel
10607,Victoria Poyser
10608,Evangeline Walton
10609,Eugene T. Gendlin
10610,Sydney J. Van Scyoc
10611,Lee Correy
10612,Sonni Cooper
10613,Lowell Cauffiel
10614,Alan H. Cohen
10615,James H. Schmitz
10616,Daniel Oran
10617,Neil Mcmahon
10618,Robert W. Finkel
10619,Carol Cirulli Lanham
10620,Richard Platt
10621,Ashley Montagu
10622,Marilyn Levy
10623,Baine Kerr
10624,Ann Louise Gittleman
10625,Christina Scott-Moncrieff
10626,Suzanne Somers
10627,Cynthia Holzapfel
10628,Cynthia Nofziger
10629,Zhi Gang Sha
10630,Debbie Ford
10631,Edita M. Kaye
10632,Gary David Bouton
10633,Barbara Mancuso Bouton
10634,Fritz Leiber
10635,Judy Mazel
10636,Rob Byrnes
10637,Victor Jones
10638,Marc Edmund Jones
10639,Richard Hughes
10640,Chretien (translated By W. W.Comfort) DeTroyes
10641,Gillian E. Hanscombe
10642,Jackie Forster
10643,Ruth Falk
10644,Kathleen Barry
10645,Susan Powter
10646,Merrill F. Elias
10647,etc.
10648,Russell Allen. Stultz
10649,Lee Salk
10650,Bill Mauldin
10651,June Sochen
10652,Nancy Wainer Cohen
10653,Lois J. Estner
10654,Mcgoldrick Et Al.
10655,Monica McGoldrick; Joe Giordano;
10656,William B. Sanders
10657,Shelley Singer
10658,Lynn Witt
10659,Sherry Thomas
10660,Daniel Harris
10661,Richard Kot
10662,Tad Richards
10663,Neale S. Godfrey
10664,James W. Green
10665,Sonia Johnson
10666,Nikolai Tolstoy
10667,Vincent Murano
10668,Robert A. Goldberg
10669,Adrianne Blue
10670,Paul Reidinger
10671,Boris Vallejo
10672,Estaban Maroto
10673,Parke Godwin
10674,William W.crain
10675,Edwards
10676,Stanley Cohen
10677,Penny Armstrong
10678,Steve Fabian
10679,Mikael Nordfors
10680,Peter McWilli
10681,Roger Elwood
10682,Sally Miller Gearhart
10683,Anne. McCaffrey
10684,M.S. Murdock
10685,Richard Monaco
10686,Harve Bennett
10687,Rowena Morrill
10688,Vonda N. McIntryre
10689,Phyllis Ann Karr
10690,Patricia Campbell Hearst
10691,Mary Glatzle
10692,Don W. Weber
10693,Charles Bosworth Jr.
10694,Richard Shears
10695,Carol Gino
10696,Elizabeth Morgan
10697,Kevin McCarthy
10698,David Silva
10699,Pamela Townley
10700,Richard Bowker
10701,Robert S. Blum
10702,L. L. Greene
10703,Andrew M Greeley
10704,Janet Morris
10705,Eileen Lottman
10706,Thomas F. Monteleone
10707,Russ Martin
10708,Donald E. McQuinn
10709,Tanith Lee (inner)
10710,Michael Whelan (cove
10711,David SHOBIN
10712,M Piercy
10713,Evan H. Rhodes
10714,Bob Randall
10715,Emma Tennant
10716,Random House
10717,Leo Calvin Rosten
10718,Madeena S. Nolan
10719,Andrew Neiderman
10720,Kenneth Klein
10721,Pocket
10722,Rosemary Kirstein
10723,Glen A. Larson
10724,Robert Thurston
10725,Deborah Turner Harris
10726,Roderick; Roderick MacLeish MacLeish
10727,David Shobin
10728,Rosamond Smith
10729,Francine P. Pascal
10730,Meaney Dee Morrison
10731,Joan Wilder
10732,Shannon Lewis
10733,Robert Littell
10734,G. William Domhoff
10735,Florence Haseltine
10736,Edward O. Wilson
10737,David Payne
10738,Flora Rheta Schreiber
10739,Joyce Armor
10740,Gerald Seymour
10741,Glade Curtis
10742,Katie Tamony
10743,Barbara Canida MD
10744,Anna Lee Waldo
10745,Gene Weingarten
10746,Marc Ian Barasch
10747,Caryle Hirshberg
10748,M.D. Larry Dosse
10749,Nicholas Meyer
10750,Joshua Quittner
10751,Michelle Slatalla
10752,Michael Prescott
10753,David Lindsey
10754,Seth Mcevoy
10755,Ian Caldwell
10756,Dustin Thomason
10757,Meynell
10758,L.A. Graf
10759,Jack Hopkins
10760,Eric Lloyd Wright
10761,Harvey R. Greenberg
10762,Kathleen Tynan
10763,Joanne Greenberg
10764,Eric Frank Russell
10765,Maxine Rose Schur
10766,Nancy Niles
10767,Robert Grace
10768,Polly Athan
10769,Jodi Evert
10770,Jeanne Thieme
10771,Carolyn Meyer
10772,Janie Jasin
10773,Pam Kurtz
10774,Checkerboard Press
10775,Patricia Lee Gauch
10776,Elise Primavera
10777,Anne Mortimer
10778,Susan Meddaugh
10779,Vance H. Trimble
10780,David Gaadt
10781,C. F. Payne
10782,Susan Adler
10783,HAL CLEMENT
10784,Neal Shusterman
10785,Jamie Simons
10786,Robert Rooney
10787,Mortimer J. Adler
10788,Christopher Omartian
10789,Amanda Omart
10790,Gary Jacobsen
10791,Marilyn Brown Oden
10792,Marvin Minsky
10793,Suzanne Jones
10794,Jacki Lyden
10795,Martha Sacks
10796,Jack E. Davis
10797,James Bryan Smith
10798,David Mullins
10799,Brennan Manning
10800,Mark H. Osmun
10801,David Paige
10802,Joe L. Wheeler
10803,B. B. King
10804,David Ritz
10805,Billy Sprague
10806,Marjorie Garber
10807,Ken Stanton
10808,Charles A. Lindbergh
10809,Keith Kay
10810,Donna Erickson
10811,David LaRochelle
10812,J.F. Federspiel
10813,Karen Hull
10814,Charles M. Sheldon
10815,Patsy Clairmont
10816,Gwen Ellis
10817,Pat Widmer
10818,Twila Paris
10819,Starla Paris Novak
10820,Jim Cymbala
10821,Dean Merrill
10822,Philip Gonzalez
10823,Leonore Fleischer
10824,Cindy Holby
10825,Adele Griffin
10826,Peter V Orullian
10827,Jim Conway
10828,John Reynolds Gardiner
10829,Greg Hargreaves
10830,Carla Dijs
10831,Jerry Smath
10832,Q. D. Leavis
10833,Charles Swindall
10834,Erich Karkoschka
10835,Paul Robert Walker
10836,Billy Graham
10837,Virginia J. Ruehlmann
10838,Jack Brou
10839,Marti Watson Garlett
10840,Anne Christian Buchanan
10841,Steve McCurry
10842,Jenny Davidson
10843,Diana Shaw
10844,Earl Mac Rauch
10845,Thomas Lewis
10846,Richard Lannon
10847,Fari Amini
10848,Saul; Saul Bellow Bellow
10849,Rick Foster
10850,Sefra Kobrin Pitzele
10851,Julia Whitty
10852,Robert W. McChesney
10853,Richard Emil Braun
10854,Charles D. Hayes
10855,Robert Langbaum
10856,Alvin Kernan
10857,F. James Davis
10858,Lillian B. Rubin
10859,Ruby Cohn
10860,Bapsi Sidhwa
10861,R. W. Scholes
10862,Shashi Tharoor
10863,Edward Kasner
10864,James Roy Newman
10865,Murasaki Shikibu
10866,Kencho Suematsu
10867,Lyanda Lynn Haupt
10868,Alice S. Rossi
10869,John Suiter
10870,Leslie Alan Horvitz
10871,Seppo Ed Farrey
10872,Nancy O'Hara
10873,Sandra Haldeman Martz
10874,Jenny Joseph
10875,Unspecified
10876,Deborah Gray White
10877,David Hunt
10878,Robie Macauley
10879,George Lanning
